"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"SCRIPTS/CONTENT/gothic.d:97086","KONIEC","END","","","dia_wulfgar_exit.description","",""
"SCRIPTS/CONTENT/gothic.d:97103","Zacznijmy trening.","Let's begin with the training.","","","dia_wulfgar_teachmod.description","",""
"SCRIPTS/CONTENT/gothic.d:97113","Zacznijmy trening.","Let's begin with the training.","","","dia_wulfgar_teachmod_15_00","",""
"SCRIPTS/CONTENT/gothic.d:97115","Nie trenuję najemników!","I don't train mercenaries!","","","dia_wulfgar_add_04_00","",""
"SCRIPTS/CONTENT/gothic.d:97119","Oczywiście, wielebny.","Of course, reverend.","","","dia_wulfgar_add_04_01","",""
"SCRIPTS/CONTENT/gothic.d:97184","Chcę być silniejszy.","I want to get stronger.","","","dia_mortis_teach.description","",""
"SCRIPTS/CONTENT/gothic.d:97192","Chcę być silniejszy.","I want to get stronger.","","","dia_mortis_teach_15_00","",""
"SCRIPTS/CONTENT/gothic.d:97201","Już jesteś silny. Jeśli potrzebujesz dalszego treningu, będziesz sobie musiał poszukać innego nauczyciela.","You're strong enough. If you want to train more, go somewhere else.","","","dia_mortis_teach_13_00","",""
"SCRIPTS/CONTENT/gothic.d:97228","KONIEC","END","","","dia_pablo_exit.description","",""
"SCRIPTS/CONTENT/gothic.d:97245","Przyszedłem po raport.","I came for the report.","","","dia_pablo_raport.description","",""
"SCRIPTS/CONTENT/gothic.d:97255","Przyszedłem po raport.","I came for the report.","","","dia_pablo_raport_15_01","",""
"SCRIPTS/CONTENT/gothic.d:97256","Raport?","Report?","","","dia_pablo_raport_03_02","",""
"SCRIPTS/CONTENT/gothic.d:97257","Andre cię przysłal?","Andre sent you?","","","dia_pablo_raport_03_03","",""
"SCRIPTS/CONTENT/gothic.d:97258","Zgadza się.","Correct.","","False","dia_pablo_raport_15_08","",""
"SCRIPTS/CONTENT/gothic.d:97259","I masz mi opowiedzieć o sytuacji w mieście.","And you are to tell me about the situation in the city.","","","dia_pablo_raport_15_09","",""
"SCRIPTS/CONTENT/gothic.d:97260","Rekrut?","Are you the new recruit?","","False","dia_pablo_raport_03_10","",""
"SCRIPTS/CONTENT/gothic.d:97261","No tak.","Yeah.","","","dia_pablo_raport_15_11","",""
"SCRIPTS/CONTENT/gothic.d:97262","Dobra, Lordowi możesz powiedzieć, że jest jak zawsze i on dobrze o tym wie.","Okay, you can tell the Lord it's the same as always and he knows it.","","False","dia_pablo_raport_03_12","",""
"SCRIPTS/CONTENT/gothic.d:97263","A co do sytuacji...","As for the situation...","","","dia_pablo_raport_03_13","",""
"SCRIPTS/CONTENT/gothic.d:97264","Zacznę od miasta...","I'll start with the city...","","","dia_pablo_raport_03_14","",""
"SCRIPTS/CONTENT/gothic.d:97265","Nie jesteś stąd?","are you not from here?","","","dia_pablo_raport_03_16","",""
"SCRIPTS/CONTENT/gothic.d:97266","Mieszkałem tutaj, później...","I used to live here then...","","","dia_pablo_raport_15_17","",""
"SCRIPTS/CONTENT/gothic.d:97267","...wyjechałem.","...I left.","","","dia_pablo_raport_15_18","",""
"SCRIPTS/CONTENT/gothic.d:97268","No dobra, nie wnikam.","Okay, I wont ask.","","False","dia_pablo_raport_03_19","",""
"SCRIPTS/CONTENT/gothic.d:97269","Taak... W mieście mamy względny spokój.","Yeah... The city is relatively quiet.","","False","dia_pablo_raport_03_20","",""
"SCRIPTS/CONTENT/gothic.d:97270","Znaczy się, co chwila zdarzają się jakieś bójki, morderstwa i tak dalej...","I mean, there are fights and murders and stuff all the time...","","","dia_pablo_raport_03_21","",""
"SCRIPTS/CONTENT/gothic.d:97271","Ale to było zawsze..","But it was always so...","","False","dia_pablo_raport_03_22","",""
"SCRIPTS/CONTENT/gothic.d:97272","Poza tym przybyli paladyni i przejęli władzę nad miastem. Rządzi Lord Hagen.","Besides, the paladins came and took over the city. Lord Hagen is in charge.","","False","dia_pablo_raport_03_23","",""
"SCRIPTS/CONTENT/gothic.d:97273","Mają wrócić na kontynent z 200 skrzyniami rudy.","They are to return to the mainland with 200 chests of ore.","","","dia_pablo_raport_03_24","",""
"SCRIPTS/CONTENT/gothic.d:97274","Gorzej jest poza miastem...","It's worse out of town...","","","dia_pablo_raport_03_25","",""
"SCRIPTS/CONTENT/gothic.d:97275","Jak wiesz, upadła bariera.","As you know, the barrier has fallen.","","","dia_pablo_raport_03_26","",""
"SCRIPTS/CONTENT/gothic.d:97276","Co oznacza, że wylały się teraz setki rabusiów, przestępców i innych skurwysynów.","Which means hundreds of robbers, criminals, and other bastards have now poured out.","","False","dia_pablo_raport_03_27","",""
"SCRIPTS/CONTENT/gothic.d:97277","prosto na tereny uczciwych ludzi...","straight to the land of honest people...","","","dia_pablo_raport_03_28","",""
"SCRIPTS/CONTENT/gothic.d:97278","... co nieszczęśliwie się zgrało z podwyższeniem podatków.","... which unfortunately coincided with the tax increase.","","","dia_pablo_raport_03_29","",""
"SCRIPTS/CONTENT/gothic.d:97279","Farmer Onar... no dobra, właściciel ziemski..","Farmer Onar... OK, landowner.","","","dia_pablo_raport_03_30","",""
"SCRIPTS/CONTENT/gothic.d:97280","zatrudnił najemników pod dowództwem Lee i wyrwał się spod władzy miasta.","he hired mercenaries under Lee's command and broke out of the city's grip.","","","dia_pablo_raport_03_31","",""
"SCRIPTS/CONTENT/gothic.d:97281","Z tej oferty skorzystali też Bengar i Sekob.","Bengar and Sekob also took advantage of this situation.","","False","dia_pablo_raport_03_32","",""
"SCRIPTS/CONTENT/gothic.d:97282","Nam został jedynie malutki majątek Akila i nieco większy Lobarta...","Luckily Akil's and Lobart's farm are still under our control...","","False","dia_pablo_raport_03_33","",""
